FileName,iou_score
KZvzHlLMkLw_000009_000019_0.0_3.0,0.003363901
0F0YvdKcUu0_000040_000050_0.0_4.0,0.0024767844
D1nA_IqW72A_000002_000012_2.0_10.0,0.0054655583
4pxb7e1U6VU_000177_000187_7.0_10.0,0.00902289
5ALk948jfvw_000030_000040_0.0_6.0,0.012663044
qOlNSyysyuI_000005_000015_2.5_6.5,0.00074587367
X-W-q9ARCc8_000067_000077_6.5_10.0,0.0013237289
srsXEvgEuZU_000004_000014_0.0_7.5,0.0013354587
lBx-cRNnVC4_000029_000039_1.0_4.0,0.00034025675
v1G3oCDAMcQ_000030_000040_4.0_10.0,0.0062595992
fIzqm8CUV3k_000013_000023_3.5_8.5,0.0011393201
FD2EtGJ9k1Y_000030_000040_0.5_10.0,0.021802962
ol71q9DuY1Y_000128_000138_1.0_10.0,0.019981736
hHs5je_FTaM_000090_000100_3.5_7.0,0.012840702
3-1aolaLnJ4_000036_000046_6.5_10.0,0.001492845
rEYy1mry2VE_000061_000071_7.0_9.1,0.0
2KyV_FKgm5A_000034_000044_1.0_5.0,0.009440005
wuAcPWyHMXo_000008_000018_0.0_5.5,0.005450304
bx5xFDBPNEI_000020_000030_5.0_8.0,0.0026539273
5Y_8wiKVwK0_000186_000196_6.5_9.5,0.0076049394
jZe1VCQYpIs_000015_000025_2.5_5.5,0.017055469
DPlSp0M9Mgs_000009_000019_0.0_3.5,0.004156283
WQdA2vJCiGQ_000017_000027_0.0_10.0,0.0048583136
0ZaEl_2DKR8_000010_000020_2.0_8.0,0.008281031
YX_dIRBxMLg_000023_000033_4.5_7.5,0.0008699446
O_iiHMbjS04_000030_000040_0.5_3.5,0.01468489
oqU8SM6DKD0_000019_000029_0.5_3.5,0.00898162
07tE4aqjZuE_000030_000040_3.5_7.5,0.002094304
jGeD8cgdqN4_000030_000040_4.0_6.5,0.033661246
-0UyIRbzhlw_000026_000036_3.5_7.0,0.02119629
kj8mrYJN1Mw_000040_000050_0.0_3.0,0.020927684
3HSRX24Nj4Q_000018_000028_0.0_3.5,0.0038064711
YLR6fv6tYzc_000028_000038_7.0_10.0,0.002252509
Ao4ls4kFejw_000050_000060_3.0_6.0,0.00701677
mHvp-Hx6uJU_000000_000010_4.0_7.0,0.003976825
iFPv4jv46ZM_000000_000010_5.0_8.0,0.009028659
cOCvrRkr7Dc_000010_000020_7.0_10.0,0.025588091
-3viw1EWLpo_000015_000025_3.5_7.0,0.0041364953
4Pod-Q6F86Y_000030_000040_0.0_3.0,0.037296012
kJuv-u4V5pI_000077_000087_2.5_7.5,0.013838605
vj3lO7pLOIs_000030_000040_1.5_5.5,0.015268786
4VBd7XmgsTc_000019_000029_0.0_4.5,0.0068661165
Il9qAhbbeBw_000013_000023_3.0_7.0,0.00082751125
uhPmfykA5iY_000400_000410_0.0_3.0,0.0066520134
gFaCWNf7PaE_000182_000192_0.0_3.0,0.0025761533
9bWt8O_IEX4_000130_000140_6.0_9.0,0.03268041
wn-HRhTm7sY_000360_000370_1.0_10.0,0.0533004
_7JkLUZ20jA_000030_000040_2.0_6.5,0.009801069
-ZMb-QiqDJY_000030_000040_2.5_7.0,0.01895617
IOgX_sYAeOM_000030_000040_4.5_10.0,0.1266008
8K7OiwKgR08_000010_000020_3.5_6.5,0.007527435
ja0fLBcuGiU_000096_000106_6.5_9.5,0.00028777483
Jfsj9ZqDle0_000030_000040_1.0_9.5,0.11707525
OJqJgotD8D4_000038_000048_4.0_8.5,0.00038477246
nyI8y7WOepA_000083_000093_0.0_3.5,0.0038420844
7eoZQVlQURY_000080_000090_6.0_9.5,0.058778055
hnfkbigyqIo_000098_000108_1.0_7.0,0.013855527
w-8LegbYpZ0_000080_000090_4.0_9.0,0.012641636
2doTYxZzbTU_000031_000041_3.0_6.0,0.016720908
0MuM1Nch4xY_000030_000040_1.0_7.0,0.031793613
xqN9wj_QgIA_000030_000040_4.5_10.0,0.0016255832
hhKsZ_uP-m8_000072_000082_0.5_5.0,0.0017125985
q_sB0ur0mEA_000016_000026_4.5_8.5,0.016637124
w1IW9bA-G68_000030_000040_1.0_5.0,0.018392818
V0jHXDcocm8_000030_000040_1.5_4.5,0.070642136
CgrFzqunnEk_000062_000072_3.0_7.5,0.0089163855
v1q8DpAGCw4_000130_000140_4.0_10.0,0.014303958
g6kGCt7G2-w_000080_000090_2.0_7.0,0.015739646
29ZWMYIEq3g_000141_000151_1.0_4.0,0.001641618
l0loFh-e25Y_000000_000010_2.0_8.0,0.0375426
ucW5TSNcvzo_000232_000242_1.0_10.0,0.0059860838
2QETzhkbY6E_000017_000027_3.5_6.5,0.004476943
6TJ4mjlhR2U_000000_000010_2.0_6.5,0.0014131336
SbcQ7DMdVSY_000060_000070_0.0_10.0,0.014587009
ne3FEwgc3-g_000001_000011_1.0_10.0,0.0018203879
OpJZ-KVF-K8_000030_000040_5.0_7.5,0.013246883
_bTgFkmACf0_000053_000063_1.5_5.0,0.0029081658
RMnNSgRaoo0_000030_000040_1.0_10.0,0.002124638
CkxunRx3_-o_000000_000010_4.0_7.0,0.00047343422
FnJIoPY7gBE_000076_000086_0.0_3.0,9.5050564e-05
AyRHwZyYxEs_000003_000013_0.0_5.0,0.0052615297
huf8M4H0Kn4_000016_000026_0.0_10.0,0.021188969
KhF-gUyewVY_000100_000110_7.0_10.0,0.011184326
AeBc20MLAic_000248_000258_0.0_3.0,0.004738847
9rWoPW0VU00_000165_000175_0.0_3.0,0.0142560005
bjDSOZy0ox8_000015_000025_2.5_6.0,0.0007213707
_VeXC01A-fY_000303_000313_0.5_3.5,0.0039749034
C7vXquUH5YE_000157_000167_2.0_5.5,0.004877765
dXbOU2_Yh7A_000400_000410_0.0_3.0,0.004946185
8TWtLCjUI5I_000000_000010_3.5_6.5,0.00743823
VoWYsAcibqM_000113_000123_2.0_5.0,0.00065323035
pgTZBjwf3qM_000009_000019_5.5_9.0,0.008470637
p6ZaFK0pFzg_000020_000030_2.5_5.5,0.0030215336
Im1UwtffSmY_000030_000040_4.0_8.5,0.019473167
4Kasu4SBTsI_000004_000014_7.0_10.0,0.013780681
rKvW0x3MDrk_000033_000043_3.0_6.0,0.0066169123
PATC-vjHpjY_000030_000040_0.0_6.0,0.049375866
ots1yld6DUA_000019_000029_2.5_5.5,0.005611086
ueZuSVRInZs_000008_000018_6.5_9.5,0.0018981937
eO4tCN4uAGw_000192_000202_0.0_3.5,0.0034828736
_t-Abwz6JG4_000031_000041_2.5_6.5,0.0039282064
ots1yld6DUA_000009_000019_1.0_4.0,0.00010746941
qli7qLnw2Gg_000010_000020_0.0_4.0,0.006042764
PrEnzJfmlHE_000875_000885_2.0_5.5,0.0038144703
h7Dh4HU8DzI_000002_000012_0.0_10.0,0.0035618267
QuFBR2CYeyA_000469_000479_5.0_8.0,0.002318938
0bC2T-xZkCs_000187_000197_0.0_3.0,0.02451317
NqSxZ2ZmjSU_000016_000026_5.5_9.5,0.0028151087
WqkMuGoUhas_000417_000427_6.4_8.5,0.0061172573
wC2LTEKoKdY_000000_000010_5.5_9.0,0.0036065406
clIG_BJW2o8_000030_000040_0.0_3.5,0.030629218
6X1OkFLlPO4_000030_000040_4.0_7.0,0.18157801
prdSpY9pHZU_000064_000074_2.5_7.0,0.0083086975
m4L7tB0wf8s_000126_000136_0.5_3.5,0.003597183
22mgtk4Iw0M_000113_000123_0.0_10.0,0.013993242
yFuDYRwZ3EA_000237_000247_2.5_5.5,0.0012490334
MN4D-0ukfJY_000011_000021_1.0_4.0,0.0015132201
ScHqZOcWWOc_000000_000010_5.0_8.0,0.0071154106
JPUmWOr-Th0_000039_000049_2.5_6.5,0.0027654155
6zIM8ZcO1ks_000030_000040_3.3_5.5,2.7366554e-05
LuO4GUJEPv8_000018_000028_0.0_7.5,0.005712211
HIQ63_WoKwg_000030_000040_7.0_10.0,0.017840927
JXBNGfDy2DY_000354_000364_2.5_10.0,0.005948527
o0Cg2ZqzOFE_000146_000156_0.0_4.0,0.000977392
aaGL5l7WEZc_000030_000040_6.0_10.0,0.00054719625
BddoetSqtqU_000012_000022_0.0_10.0,0.009242719
CGAvGtSlk3U_000014_000024_2.0_8.0,0.004493514
CJihJAXgqTY_000099_000109_0.5_3.5,0.004520945
qHqTC2CL0cQ_000016_000026_0.0_9.5,0.013978022
FJ_DJc7-Sms_000030_000040_6.5_9.5,0.051793423
bKbWi0MSoQk_000032_000042_6.5_9.5,0.00796332
z6QaKp2jXRI_000106_000116_4.0_7.0,0.005913759
n79ZuPSbljg_000000_000010_6.0_9.5,0.005083572
7BxgB1zoqKQ_000234_000244_0.0_4.5,0.009301852
AxeN3Geyzf4_000023_000033_1.5_5.5,0.004304811
02pOiVybghw_000030_000040_1.0_6.5,0.027889995
m-ftjmX6NmE_000068_000078_1.0_7.0,0.0010455657
MSH0GwZj8BI_000189_000199_0.0_6.0,0.013774562
1aDnyPubxdY_000118_000128_0.0_3.0,0.0024017603
5Xn4lTalKc4_000099_000109_0.0_3.0,0.0026080732
FAvONjeqIGI_000061_000071_0.5_4.5,0.002778947
FWxMWNFsdqk_000228_000238_1.5_5.0,0.0021052381
UmW_hSc4M18_000000_000010_0.5_4.0,0.00059010426
5jRHJtBf9mI_000002_000012_6.0_9.5,0.0010220113
PpM8yYTUzkE_000002_000012_0.0_3.0,0.014789487
9InrWtkCJjw_000080_000090_1.0_4.5,0.01334766
VrNMvugPPUI_000002_000012_0.0_9.0,0.00019905802
9r65ytaWJfA_000231_000241_5.0_8.0,0.002857723
3br-2HB2rh0_000230_000240_6.0_10.0,0.016914489
bBMcsO6IeDE_000021_000031_0.0_4.5,0.004622438
eRsuAfoCN8A_000008_000018_2.5_7.0,0.0011695145
YNnz5wprWYk_000001_000011_4.0_8.5,0.0056963
ifGuIUPl1hE_000030_000040_0.0_10.0,0.007387185
acxk_5QZzNY_000000_000010_1.5_5.0,0.00246038
rsrWBquU8bc_000050_000060_0.0_4.5,0.0074779345
_tzXSoaZ644_000021_000031_0.0_3.0,0.002423882
tDX6xz16gLg_000118_000128_5.0_9.0,0.004465089
uAyp9mSzQ_E_000003_000013_2.0_7.5,0.008386575
LpfewILEuUU_000020_000030_6.5_10.0,0.0068575623
Dx6vFxsOdpU_000069_000079_0.0_7.0,0.04267107
Yqo1yD2nL70_000230_000240_0.0_4.0,0.0012649347
Rl0aaF32hV4_000220_000230_1.5_10.0,2.544363e-06
FKjjWCqGQhs_000103_000113_1.0_7.0,0.008154723
ERxpa14WnSo_000166_000176_0.0_4.5,0.006786315
Bqqk2iB4Uq4_000018_000028_3.5_6.5,0.026375733
3d7rmZ09E5I_000051_000061_5.5_8.5,0.006984661
BZK5xQsIMfs_000072_000082_3.0_5.5,0.008812424
RVYyr7RO8ck_000080_000090_6.5_10.0,0.009274158
DAZ-W7RP4N0_000002_000012_6.5_9.5,0.0032686163
WeXjWonSHxc_000022_000032_2.0_5.0,0.00010630554
2l0BcqqUwc4_000140_000150_5.0_10.0,0.0057482873
Yqo41N8k31A_000132_000142_6.5_9.5,0.004134167
5Uodeo_Ln84_000014_000024_6.5_9.5,0.0030623733
w-8LegbYpZ0_000080_000090_7.0_10.0,0.012089517
qZ4awmlj8Ns_000036_000046_7.0_10.0,0.0010902733
n2JanKszFoQ_000200_000210_5.0_8.0,0.013683347
sxJjC9HC1Xs_000310_000320_0.5_10.0,0.0033502774
hHs5je_FTaM_000090_000100_5.0_9.5,0.0064697512
VqfA5hSsPHE_000090_000100_0.0_9.5,0.0033948158
H2CJOf1-OoA_000030_000040_0.0_3.0,0.003383379
EiTMXpC-jD4_000000_000010_4.5_7.5,0.0063062827
fjtYm7UI7LM_000125_000135_0.0_10.0,0.0020628264
euaiZGM4brA_000039_000049_0.0_3.0,0.0065502254
k2BZAg8AWWU_000171_000181_3.0_6.0,0.00083705754
fPCwL7tr72A_000019_000029_3.0_7.0,0.0015308317
h3cFTbRIzdY_000106_000116_2.5_5.5,0.00033249595
NVtbCkBWI8o_000157_000167_3.0_5.5,0.00023510143
htKnR_TRgLM_000016_000026_1.0_5.0,0.004449891
5bnBbZIyCVs_000003_000013_2.9_5.0,0.013022708
emRT2KwmU5E_000030_000040_2.5_8.5,0.002675158
z88jt7qWYtY_000020_000030_7.0_10.0,0.008387115
VpzLTe_OU1Y_000029_000039_6.0_10.0,0.0052324017
KzK6d6Qpu_o_000010_000020_3.0_7.0,0.010507631
gcBUpboDmjc_000017_000027_4.5_6.5,0.008635928
GAPamRQg0FE_000194_000204_6.0_9.0,0.0026175426
Uu0JuSNp5V0_000011_000021_0.0_4.0,0.0053661405
1nC1ddPiDVU_000012_000022_0.0_2.1,0.0041985526
yRTNaBHMcDk_000030_000040_1.0_3.1,0.0039281407
8OTPu7DH0VI_000000_000010_4.0_7.0,0.003307627
Hbp9cvlqlWU_000090_000100_2.5_7.5,0.016472278
2ps5yxeh2sM_000020_000030_0.5_5.5,0.0362828
GL5tAz0bzSU_000495_000505_2.0_10.0,0.0040904363
gRi0-hqHqB4_000012_000022_6.0_9.0,0.007927082
hDSt7FDyK4w_000022_000032_2.0_5.0,0.0018399614
gDSYB2VcRFU_000027_000037_6.5_10.0,0.00507984
d6Mrruq691c_000010_000020_3.0_6.5,0.0051036985
5csYYtS7Pck_000020_000030_0.0_8.0,0.0067116665
dbuR-rhArk0_000035_000045_0.0_3.0,0.006622186
Ku0rKzrZQzY_000027_000037_1.0_3.1,0.0006769854
NvAScGaKUIA_000030_000040_0.5_10.0,0.0012758563
_ZC6yk5iE1I_000026_000036_7.0_10.0,0.00694837
oyluGCZUz54_000022_000032_3.8_6.0,0.007244099
Sb6bqVDpZd4_000008_000018_4.5_8.5,0.007367465
h6NMBTwaOss_000000_000010_3.5_6.5,0.0038035836
a-zw3NR4Euk_000297_000307_6.5_9.5,0.00019417412
PNZ-MM4HNq4_000038_000048_1.0_5.5,0.00039590552
7lxTe_gvcuI_000000_000010_0.0_10.0,0.011282815
CC4NGM8XDg8_000069_000079_4.0_8.0,0.0020077946
_e65m2a8--E_000331_000341_0.5_3.5,0.00250806
kfSqXa5xQlo_000009_000019_2.0_5.0,0.0057951305
8ne9IEoqjQ4_000321_000331_0.0_3.5,0.024815274
tWMo1IyoNMA_000100_000110_0.0_10.0,0.02835491
--XInAaMS6k_000061_000071_6.0_10.0,0.0017828597
lbfKb22qG60_000308_000318_6.5_9.5,0.0007366401
mCS9mmTFZo0_000090_000100_4.0_6.1,0.0006190503
mO8ZongSYLA_000003_000013_1.0_4.5,0.011896304
-njqm6R9Tko_000050_000060_5.5_10.0,0.00275446
E68sGobO5GA_000011_000021_0.5_3.5,0.0029970494
L7vPkRtLOec_000000_000010_3.5_10.0,0.002556077
J4qAV4_pCMI_000077_000087_4.0_7.5,0.0021176906
2jIv5qBTS88_000009_000019_1.5_5.5,0.022497635
5gRTZ8Wuy0s_000024_000034_1.0_6.0,0.003239422
ANjYA_ok2hI_000009_000019_3.5_6.5,0.0031725266
aT6bc2MM0Xg_000030_000040_4.5_8.5,0.007232972
IWvA2ZlAK2g_000028_000038_6.5_10.0,0.00022060573
xmpQBOEV9-Q_000119_000129_2.5_6.0,0.0012151407
tBQf0NWgLbg_000040_000050_6.0_9.0,0.010392431
ihPPA36u1rU_000037_000047_0.0_4.5,0.013484325
QIT6l8y0_cE_000039_000049_2.5_6.0,0.0019806768
LpaMZAVe9Cg_000116_000126_1.0_5.0,3.811893e-06
GH7N7v_m9FM_000030_000040_4.5_10.0,0.017222384
FxgAwrXenok_000001_000011_5.5_8.5,0.0017250091
-ZMb-QiqDJY_000101_000111_6.0_9.0,0.015315695
XTu2tDISgnA_000046_000056_4.5_7.5,0.00020132492
BmuCXHtvUaA_000030_000040_0.5_8.0,0.0071506365
MbaGR3A9QFI_000041_000051_0.5_8.0,0.005687089
g8Il7SnkD6E_000034_000044_2.0_6.0,0.0065612644
UH_ZHao6c3M_000023_000033_6.5_10.0,0.006832911
fFqYSzW0xvw_000117_000127_2.5_6.5,0.0003606163
j-_QCfVQOAc_000006_000016_0.5_10.0,0.002059909
emRT2KwmU5E_000030_000040_0.5_3.5,0.0037361209
WaL8gXh99oA_000235_000245_2.0_5.0,0.0029479286
Slo7_JgmNnE_000132_000142_5.5_9.0,0.019925363
2y3UxGJK2uw_000495_000505_0.5_3.5,5.3488617e-05
krEzQuVHoKk_000001_000011_6.0_10.0,0.0044025807
ZnqQ0cZZg1Y_000005_000015_3.5_7.5,0.0014393636
B9ZQfpwK--8_000050_000060_0.0_3.5,0.0012826879
itAx5zRDf9g_000054_000064_2.5_6.5,0.0033839915
4x2OdlSk5Ms_000545_000555_1.0_5.0,0.019701248
wlGiRzk8o5w_000020_000030_4.0_10.0,0.008429135
E1xevDcdzZY_000030_000040_2.5_5.5,0.0081131235
03Hgkn0DIA8_000030_000040_0.0_3.0,0.0091461195
i03HKYPv-lg_000169_000179_6.0_9.0,0.026744746
gOaQmkAlhUA_000021_000031_4.0_10.0,0.005111167
HhQ41vxrZmE_000030_000040_3.0_9.0,0.004682316
Ahk81WMlhSs_000030_000040_0.0_10.0,0.20628482
lptpDgCE0N4_000083_000093_0.0_3.0,0.0012918197
BrNIrhu-yn8_000025_000035_0.0_3.5,0.00011611487
gQ9CRQFXF7k_000046_000056_0.0_3.0,0.011650926
8PJoXe_XFe8_000030_000040_3.0_6.0,0.010821976
FwB52n9_dn0_000007_000017_0.0_10.0,0.0024625924
Ydr_uNMUmZM_000056_000066_0.5_5.0,0.0064411545
qZzbeN7SbUU_000030_000040_4.5_8.0,0.04073631
s9rXzaZ6JmI_000030_000040_6.5_10.0,0.0038217143
WNL7Dydv0bI_000020_000030_2.5_5.5,0.0030357833
v7Nh_3Ukco0_000070_000080_5.0_9.5,0.019723209
c5AVCPO3lAs_000030_000040_4.0_7.0,0.0024274013
A6cqYLdIqmI_000359_000369_0.0_3.0,0.020133337
CZvOHDZEBnM_000088_000098_0.0_3.5,0.011462031
CNxIeasZD74_000020_000030_0.0_4.0,0.013663936
WJV6Ey6hXEw_000005_000015_3.5_10.0,0.010786215
7abCVUupZ4U_000097_000107_5.0_8.0,7.037436e-05
8YaDsXWhDTA_000496_000506_1.0_6.0,0.03066345
Adk8Rw2EznA_000030_000040_7.0_10.0,0.020275142
KTdJ6TCmacg_000070_000080_1.5_6.0,0.0017177617
b6dlP7VMIdA_000110_000120_3.0_9.5,0.013124891
DBn0Ggw6ATs_000050_000060_0.0_4.0,0.020184265
1hAUWw7L3BY_000165_000175_0.0_3.5,0.002223751
-BUtBQDWd-o_000194_000204_4.5_8.5,0.042645417
keNmi7UyZac_000007_000017_0.5_4.5,0.0033765212
mdLD3Khu5k4_000030_000040_3.0_8.0,0.0148895215
23TtIAv0Y8k_000005_000015_4.5_7.5,0.0018020851
7qx057kqx1E_000039_000049_6.0_9.5,0.0052392236
Ka9bA5Q03AY_000008_000018_3.0_6.5,0.0025757833
ZtKvvhRBs44_000247_000257_0.0_4.0,0.013728066
bjDSOZy0ox8_000015_000025_6.4_8.5,0.0029700664
a3Iqv8K0_XE_000013_000023_6.5_10.0,0.00064307376
8L6AX8xepUI_000019_000029_3.4_5.5,0.0019388262
FmKXn6BodjE_000145_000155_4.0_7.0,0.0030193226
6mtnv7SDQqw_000007_000017_0.5_4.5,0.0007203313
9SN9F6nYBcU_000088_000098_4.0_6.5,0.008276804
JKQG9DW78Rs_000063_000073_4.0_7.0,0.0040926705
94UNexEJ5lU_000070_000080_0.5_10.0,0.019772414
DnrzWno9RY0_000023_000033_6.0_9.0,0.0045205355
dK6eZGeDjZg_000057_000067_2.5_6.0,0.00059077336
AYwvKymS-BU_000070_000080_2.0_5.5,0.0047634863
HDzYSpSSnvE_000010_000020_0.0_5.0,0.00055430713
9iX2zII5UVw_000030_000040_2.0_5.0,0.041121397
03sug8XoxNA_000005_000015_1.0_4.0,0.05193448
L8vZK-7-c_Y_000080_000090_3.5_8.5,0.0012215477
zrfapKLZwAU_000030_000040_5.0_9.0,0.00194288
ipVVIkve0m4_000055_000065_4.0_8.0,0.0024290641
K2ZnZzHhi44_000324_000334_0.5_10.0,0.008941585
Lzfve0wQpAI_000030_000040_0.0_3.0,0.16406697
jnss4GN5wEY_000030_000040_0.5_3.5,0.003083837
nzwmPWAAQFg_000030_000040_4.0_8.0,0.0035001393
o6wOgxHs6Lo_000052_000062_0.0_4.0,0.0048276484
Nnq9kx_ExC4_000030_000040_0.0_5.0,0.0024479057
MxlKNay7Kcs_000004_000014_0.0_7.0,0.0008813175
eD21sJSqdRs_000000_000010_6.0_10.0,0.0073103984
9alAw7uN_1Q_000106_000116_2.5_8.0,0.0005480678
yp7ma0sXLbs_000016_000026_0.0_3.0,0.0040565645
6YS3ewiOBkU_000007_000017_5.0_8.5,0.0018375939
4f4T1k-WsEk_000030_000040_0.0_10.0,0.0011978844
-NCD5jfkapA_000030_000040_1.0_5.5,0.002201682
5rP9Z4jEq6s_000024_000034_2.5_6.0,0.0042793686
ux7HhOxMRE4_000020_000030_7.0_10.0,0.015698371
-puNE6Pq7Jo_000030_000040_0.5_7.0,0.018668715
JeIY0Quv0ig_000030_000040_7.4_9.5,0.008957013
4sD1HZsypwM_000030_000040_3.5_7.0,0.011810424
QlNZFq51RXs_000004_000014_0.5_2.6,0.0034446025
7ih9QYtw9ko_000010_000020_4.5_8.0,0.011896367
tQd9tnArz30_000060_000070_1.0_4.5,0.004909682
wOCXCBg5otU_001116_001126_2.5_5.5,0.0128164245
X329styc0lE_000360_000370_2.5_7.0,0.014735933
tLU0E9iFu28_000043_000053_0.0_3.0,0.0036549729
FYldIv9lGLU_000141_000151_0.0_6.5,0.0033359001
F0y4iL0gnpI_000021_000031_0.0_9.0,0.025617678
Yi9Xdiq579o_000240_000250_2.5_10.0,0.01912295
yBcw-FUH0Ow_000019_000029_0.5_4.5,0.0036912723
8Y_YV17nmRg_000330_000340_2.0_10.0,0.0028769488
BSizVpfqFtw_000128_000138_6.8_9.0,0.004436
1AfCMvhZJVY_000040_000050_3.0_6.5,0.0092832595
LJppR-V0Wdc_000002_000012_0.0_3.0,0.007554271
wfltikFvhWc_000000_000010_1.5_5.0,0.0041516237
dI_noFyXQZE_000093_000103_5.5_10.0,0.032154147
fp6pBJ1Iygk_000026_000036_0.0_9.0,0.003978582
gKvJr_8728A_000002_000012_4.5_8.0,0.0021243722
2y2PUPqFLSg_000011_000021_5.5_8.5,0.06889345
Vwz4vOzWnLE_000078_000088_0.0_3.0,0.0035049464
SlUk2uT-zm4_000030_000040_2.0_5.0,0.049609452
NXMZr0kPpn8_000290_000300_4.5_7.0,0.0063007027
v8EpWTZzewc_000210_000220_3.5_9.5,0.03102162
4vcwMj0sL9E_000090_000100_0.5_9.5,0.001992178
5A9rQUuJgBU_000010_000020_0.0_3.5,0.0027683175
3HSRX24Nj4Q_000003_000013_4.0_9.5,0.004666276
Jqwl7uvN65w_000259_000269_0.0_4.0,0.005591573
ZRqorZIca7I_000001_000011_0.5_3.5,0.002568106
p1h4Yjaoohw_000032_000042_6.0_9.5,0.048609205
ZA938akpwQE_000178_000188_0.0_10.0,0.014315726
sWBKO3iPVx0_000030_000040_3.5_7.0,0.0023598424
Q-DfcYxBc9c_000157_000167_4.5_8.0,0.007822112
uPCkHe7y6T4_000060_000070_0.0_10.0,0.006674077
s7GIyv4xSAI_000014_000024_0.0_10.0,0.008055308
JQ95FH0N7ZQ_000020_000030_5.0_7.5,0.00410187
FV7J7_JdYqs_000034_000044_0.0_10.0,0.019974314
kq3sz5uOvns_000208_000218_0.0_5.0,5.329234e-06
-8ju6V8B5Oc_000040_000050_5.0_8.0,0.0051930086
5SW5_gs-h5g_000060_000070_0.0_3.5,0.024693172
pq8Qcgiz2es_000119_000129_4.0_7.0,0.002193019
QupB4NN8fI0_000030_000040_0.0_10.0,0.0126223415
4CVZmsDTqr8_000262_000272_5.0_10.0,0.007675258
Cohzeeft2ek_000340_000350_0.5_3.5,0.0032934973
Ff4yfllWmq4_000010_000020_0.0_3.5,0.0046301847
rbKwpN11dcU_000283_000293_0.5_4.0,0.023585211
